Batch_ID,Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,Tablet_Weight,Hardness,Friability,Disintegration_Time,Dissolution_Rate,Content_Uniformity,Temperature_C_mean,Temperature_C_std,Temperature_C_min,Temperature_C_max,Pressure_Bar_mean,Pressure_Bar_std,Pressure_Bar_min,Pressure_Bar_max,Humidity_Percent_mean,Humidity_Percent_std,Humidity_Percent_min,Humidity_Percent_max,Motor_Speed_RPM_mean,Motor_Speed_RPM_std,Motor_Speed_RPM_min,Motor_Speed_RPM_max,Compression_Force_kN_mean,Compression_Force_kN_std,Compression_Force_kN_min,Compression_Force_kN_max,Flow_Rate_LPM_mean,Flow_Rate_LPM_std,Flow_Rate_LPM_min,Flow_Rate_LPM_max,Power_Consumption_kW_mean,Power_Consumption_kW_std,Power_Consumption_kW_min,Power_Consumption_kW_max,Vibration_mm_s_mean,Vibration_mm_s_std,Vibration_mm_s_min,Vibration_mm_s_max,total_energy_kwh,vibration_spikes,Friability_inv,quality_score,yield_score,performance_score,energy_score,composite_score
T038,17,9.3,58,30,11.0,178,1.2,1.9,198.9,84,0.81,6.6,91.8,97.4,36.786337697323695,13.876116887116789,20.87177966461285,65.90410233658858,0.9853213863444027,0.15240298118504733,0.6441925749450326,1.455552218202007,38.295585118862704,10.08883349718433,19.72449972773019,65.20797495945764,128.16472283476534,207.76924373781364,0.0,897.5347326389182,2.5149722550317177,4.666149528134231,0.0,13.2024395644958,1.9476120224371432,3.0110785329630736,0.0,9.66512946678643,22.145444946718282,16.179968975875806,1.213349898545332,64.3595478062973,2.9272482236332733,2.4519458872090247,-0.08768391810536996,9.486994428952162,4384.7980994502195,11,0.5701754385964912,48.8623246174035,11.50442477876119,39.99999999999999,100.0,40.99625728058976
T039,14,8.1,63,24,13.6,143,0.9,2.4,200.2,103,0.59,9.2,88.3,100.1,34.119911933920875,12.764903036229853,20.00182558352327,65.8466452813443,0.9836180867970247,0.12633933316601387,0.6260686511048914,1.368254824692604,37.49878384466111,9.29478308887246,22.18082203640943,62.42529348465027,113.63966711970004,195.493037245388,0.0,877.2040850557573,4.127841694663118,6.253784823692728,0.0,15.67760753137457,1.3524427583729672,2.5840820803180486,0.0,9.225663917021903,23.606823824391807,16.875605603045702,0.5936951517572393,57.26323804459033,3.1384335464241873,2.470364819198358,0.0419008010975231,9.521394887122405,6184.987841990654,9,0.763157894736842,59.03847808750239,23.008849557522026,60.0,32.53125797509728,45.771171899767296
T040,23,11.8,49,41,6.8,235,2.1,0.9,207.2,55,1.35,3.7,97.8,92.9,36.48714388057262,13.121891242839734,21.68273702970451,70.65956280738983,0.96813326127727,0.14195247303309774,0.5739570505454257,1.413195837875131,36.81705808250727,10.67034831441705,14.51651634613887,65.44838092640505,128.75053187841525,200.06548358779133,0.0,945.5157358267644,1.207639044585203,2.6070192565331594,0.0,8.27993365765229,2.142211121053542,3.014425541024498,0.0,9.841765623500766,21.3063684018696,14.933097404890189,0.9221423507597748,55.86435045937813,2.741786712764326,2.3136856353783135,0.001136844037888801,9.592866603789053,5582.268521289836,15,0.0964912280701753,29.169531095224716,84.95575221238916,0.0,55.12038477703203,42.66657657950984
T041,16,8.9,59,29,11.8,168,1.1,2.0,199.6,91,0.73,7.8,90.7,98.2,34.74722382618566,12.786566925722827,21.48417493713711,64.9261391669674,0.9771643048633704,0.13205422481600834,0.6098312555897927,1.303459720469962,36.77358819964589,9.37678062240618,16.64612585214154,63.62866012784534,112.76481744074489,184.8656316725821,0.0,885.0260717771358,3.6252904145344615,5.498962853212628,0.0,13.94075018090576,1.5187056459734898,2.7058874935280794,0.0,9.2388989047714,23.655458945859483,16.661669862547683,1.1113766469709,57.85691742388403,3.1078496450447397,2.4224935846448465,-0.001609651957885941,11.30821161711792,6126.763866977606,7,0.6403508771929824,52.523594373960556,17.699115044247904,80.0,34.7134159204459,45.79051385490318
T042,11,6.6,70,18,16.8,108,0.5,3.1,203.1,124,0.37,14.3,84.5,104.1,34.2335335584012,12.783431327490877,21.55654182720014,74.01674693968289,0.9853239589855942,0.1313356492207652,0.6059205026340306,1.43071587737042,37.502430145849836,9.45013701239213,20.80625969687544,62.49915225240365,123.3474079708447,210.3594617878755,0.0,865.9679428439724,4.550846179547651,7.499035846292365,0.0,19.14914365084161,1.2570193753084282,2.339771122513778,0.0,9.195558750053614,22.903503594770143,16.8158501165857,1.65955343823359,61.79867854614741,3.057948489451969,2.542425154818899,0.02139505634913511,10.27698454226455,5496.840862744834,8,0.9561403508771931,71.73652772949838,48.67256637168147,70.0,58.322100973920456,63.12859110069584
T043,20,10.3,54,35,8.7,200,1.6,1.5,202.9,77,0.91,5.6,94.5,95.8,35.95890446993872,12.801762171270418,21.77235839119139,66.91910530667802,0.9817017078549345,0.1430417274815061,0.5555432596465931,1.402120160398006,36.23778219020667,10.275793796024686,14.01041205239768,61.12190419752591,120.83773158113534,195.19358544627505,0.0,898.028208633678,2.720864939716607,4.104089224858148,0.0,10.49594002172815,1.8319512248826109,2.8483441732585923,0.0,9.357223871716142,24.985584124034933,16.411318286150088,0.7006811189779991,60.3876118765043,3.221367747018035,2.4527977275410833,-0.01716218883945712,9.413723613204334,6571.2086246211875,10,0.48245614035087714,45.756592085081174,46.90265486725664,50.0,18.056211410737568,44.17905443528322
T044,15,8.5,61,25,13.0,155,1.0,2.2,200.4,95,0.64,8.6,89.1,98.9,35.19119578041219,13.429307312677599,19.27682640919878,64.83834621799093,0.9782455002636186,0.12697949526298524,0.6901327919112005,1.350996198784996,38.532791508543504,9.461752683128793,21.35289982008276,60.58517158757567,119.86517470353898,197.0448701484843,0.0,866.0959445157475,3.1801536594922015,5.586269096601894,0.0,14.66131596967664,1.5354610248446212,2.7109663020267574,0.0,8.9910028585357,22.101390379906555,16.848914193369694,1.253667908858273,58.81101004486355,2.9119426473385897,2.4474065323873937,-0.003866693346834787,10.78245213195103,4840.204493199535,9,0.7192982456140351,54.54017531232118,24.778761061946852,60.0,82.93196779745915,49.54289522325844
T046,12,7.3,66,20,15.2,122,0.6,2.7,201.8,114,0.46,12.4,86.8,101.7,35.63173551277779,13.697046286507735,19.77075317567687,69.4084921958603,0.98496863398825,0.13600777006524262,0.5735529481373507,1.302309355649333,37.70656869999463,9.37240008862973,20.15612434050439,61.66314140685326,138.068105229223,224.84456354158016,0.0,877.8580484602794,4.2722757587596885,6.908692990233318,0.0,16.8909479110805,1.4800396196121821,2.6252886010031653,0.0,9.008439685987003,23.41966217612178,16.136153442235074,1.252352859163307,60.15936922822981,3.205704284535755,2.5053415485780866,0.01690301943973763,9.039505553307265,4543.414462167625,5,0.8771929824561404,65.8621083493348,37.168141592920634,100.0,94.05526750640918,66.90081256825103
T047,18,9.6,57,32,10.3,182,1.3,1.8,199.4,82,0.84,6.2,92.6,96.9,35.24633039964998,13.011237027781355,22.84114990011839,67.80647483767807,0.9778053042693091,0.13801930400814952,0.5699137453082039,1.417137669288036,37.06869246304619,10.180907327182325,13.33121869029932,63.64030443043114,101.59840618675294,164.2573819537979,0.0,872.3242835510473,2.96035010808692,4.72987748518246,0.0,12.32691625900395,1.6885948722173427,2.783149975420781,0.0,9.547415226246322,23.346404946685805,16.886532884335463,1.24985878082036,59.42157395028056,2.9092182788446657,2.3333121752140653,0.01067292004143654,9.320594294885744,6000.026071298252,9,0.5438596491228069,47.909258888907004,15.929203539823078,60.0,39.46338168207069,39.8888027857168
T048,14,7.8,64,23,14.1,141,0.8,2.5,201.1,107,0.53,9.9,87.9,100.6,34.700321667396246,13.215911242433972,20.54757441566166,66.55435293096482,0.9694119375129407,0.12495863210519544,0.591404803362428,1.376105114079976,38.09220659706876,9.491721567877907,20.71196892862423,62.21769109007453,100.89780862653234,164.8829769238732,0.0,834.8579924415187,2.86195048742777,5.696378118029872,0.0,15.41718668240534,1.504235931248831,2.6228860082708567,0.0,9.565186411855684,19.741394276178855,16.006182261714812,0.646550382191907,56.48279385247532,2.572401816403048,2.2949230107061314,-0.004928421332388688,9.505223219461133,4678.710443454389,10,0.8157894736842105,61.872691582917305,30.973451327433565,50.0,88.98455221305296,52.93956725270229
T049,21,10.9,53,37,7.9,218,1.8,1.2,205.6,66,1.12,4.4,96.1,94.3,37.41972674866698,13.233225983346154,21.36152765096805,69.95566131044691,0.9620686178169059,0.13370868142758885,0.5516471643714553,1.436910375608419,36.870434121673355,11.070463491350193,12.5642982866909,69.34893383437506,134.409610470099,204.26384766737033,0.0,911.9377561918443,1.5463793660453513,3.204870753669413,0.0,10.16460716614685,2.19151562451109,2.966584921649376,0.0,9.621074992371378,22.0999258065403,14.746980860081724,1.341717909829075,62.82644529013005,2.8640354207004854,2.3586792736767697,0.03288995594674216,9.285073753493961,5193.48256453697,12,0.29824561403508754,37.51443184329016,70.79646017699126,29.999999999999982,69.69157069104956,49.213867859518395
T050,16,8.8,60,27,12.3,162,1.1,2.1,200.8,94,0.69,8.0,90.2,98.4,35.449505100010676,12.692660017761822,21.90723077921156,64.89796458708906,0.9808380429618909,0.12990011230622778,0.5212357475127116,1.336951656956621,35.77609414410694,9.772366688368574,21.33950686527908,66.08981310316987,112.60373665927034,180.94254363900856,0.0,842.0962082214593,4.48097654073634,5.949097432000474,0.0,14.21604212521826,1.614755070857902,2.7045308179061984,0.0,9.344715192577087,26.62994309570095,16.949578352508365,0.7331476589439514,67.99762095683379,3.39568029577332,2.364375419335808,0.001315594970922151,9.159963748585119,6577.595944638134,6,0.6754385964912282,53.91351384076364,28.318584070796504,89.99999999999999,17.816823063903797,49.842663063934786
T052,19,10.0,55,33,9.4,192,1.5,1.7,198.7,79,0.87,5.7,93.9,96.6,34.93108045841731,12.822400203773372,21.38616702669693,67.09962013264669,0.9728274340634263,0.13813085576317688,0.6351904870825628,1.348506366961604,37.252568842566,9.845165768863128,18.17562114240715,65.02116124802737,101.51342764898355,164.12291553154347,0.0,913.7011325453419,2.4798130036552464,4.192595539065653,0.0,10.95841002883938,1.7060962308382597,2.8259739204750987,0.0,9.961630474070972,22.130350873468213,16.219798438420256,1.224649503771666,59.53221853240117,2.74987350521022,2.1976384918629717,0.003653167222425993,8.99182215478637,5930.934034089481,7,0.5175438596491229,47.783149780923836,9.734513274336365,80.0,42.0528602932726,42.23889992399771
T053,13,7.4,65,21,14.7,132,0.7,2.6,202.2,113,0.47,11.8,86.9,102.4,34.162570507878556,12.80552445141069,21.47785359571674,68.0669913390501,0.9749606465977193,0.1219807053511517,0.6401779734079718,1.367630535281389,36.25215646657649,9.056584852647838,21.17708981141529,60.68903878068249,116.3847239649624,188.92484455541543,0.0,884.653246174875,5.232478404035425,7.057110966489026,0.0,16.3055609213805,1.3175928966628674,2.5521946228253807,0.0,9.372955487070726,25.759212406532615,17.126331863558818,1.106585945879337,56.569204503935,3.3750134678156156,2.411935115457639,0.02103414826186492,10.1514120581104,6285.247827193958,6,0.868421052631579,66.76867855084284,40.70796460176993,89.99999999999999,28.773645698317864,59.79722537069989
T054,22,11.3,50,39,7.3,228,1.9,1.1,206.4,63,1.18,4.0,97.4,93.4,35.455311956653105,12.860060709776562,23.07423031631622,70.16672803230335,0.9807318049475641,0.14518574091403005,0.62638030048361,1.362345975547428,37.01677289856864,10.469653274343827,17.34733324917325,68.75174030428475,116.14344968350161,184.60537412758188,0.0,864.0342619170585,2.2953519714299797,3.4126505619232956,0.0,8.731616481777257,1.8851589027374618,3.101056175005739,0.0,9.688221547975662,25.156598817613435,16.748528322936885,1.232588074119541,59.88451299088584,3.215012097051814,2.337225784201876,-0.02418562139769005,8.956813434290774,6691.655285485173,6,0.24561403508771917,35.63553748751601,77.87610619469021,89.99999999999999,13.542029101196551,56.97124976353312
T055,15,8.6,62,26,12.7,157,1.0,2.2,200.1,99,0.67,8.3,89.6,98.7,35.778068161334346,13.636993271231322,21.04009593553071,64.85701503903735,0.9776807772433468,0.13321073136428144,0.6211982800202076,1.384667919797437,37.95853118306275,9.9963135535076,15.96877417878289,61.96099170606304,135.89232104868586,219.9670868718767,0.0,880.4168506468586,2.8978708874661527,5.334831145333215,0.0,14.07070822356894,1.6839444116278661,2.7732148857410257,0.0,9.356401113788904,22.1989660846666,15.720963441098656,0.9633498889961745,53.08091851043133,2.9720354269975773,2.542577741934252,-0.006412680101888113,10.6185949655326,4839.374606457319,10,0.6929824561403508,55.50370043259558,22.12389380530979,50.0,82.96307086020714,47.13495540065189
T057,11,6.7,68,19,16.5,112,0.5,3.0,203.6,119,0.41,13.9,85.3,103.8,33.834492381884196,12.356513673510987,21.94701566066155,70.01294294210095,0.9865579491626167,0.12836986827330055,0.6610177586491495,1.421002116255804,37.43012806197803,9.610175606157089,21.54716219649223,59.57624817956565,115.21006837866089,195.5186205631011,0.0,863.6851035654327,4.218720803867201,7.17797142981636,0.0,18.24525162898234,1.2890018777065775,2.45788347580618,0.0,10.72854576847942,21.984456731269702,16.632524462743447,1.023655257946343,57.67255067963557,2.883505089776224,2.446422099366995,0.008259951345131827,10.41095568328976,5452.145269354886,9,0.9210526315789473,70.01449311269606,53.09734513274336,60.0,59.997232982961265,61.93472408319756
T058,17,9.2,58,31,10.8,174,1.2,1.9,199.8,87,0.76,6.9,91.4,97.6,35.631028468347836,13.549174080704821,21.75920533333814,65.81904662684107,0.9764262611851755,0.14237800416890453,0.6480593727463227,1.538990777284416,38.04218548072244,10.177629439276092,16.2654921373489,61.2499781021715,100.54431127267415,162.92301493884898,0.0,873.2148235268779,2.6005163635246946,4.7075027864946675,0.0,12.94978430050399,1.7843743227217277,2.9051686929876066,0.0,9.454320083698375,21.330392890422353,16.324867439878503,0.9545191319224067,62.59586327125963,2.70217780358321,2.3024887278138637,-0.0627435653084649,10.12178889811704,4884.659971906719,9,0.6140350877192982,50.62491656294941,19.46902654867273,60.0,81.26583497067399,46.217258086848986
T059,14,8.0,63,24,13.9,146,0.9,2.4,200.9,104,0.57,9.4,88.7,100.3,33.7575294190542,12.880201815112368,21.68411371470664,66.34970852054637,0.9772392673317101,0.12932371774998466,0.6801930439446331,1.366490685973735,37.71297748744783,9.16443998824689,21.01289010895515,64.7240634583247,102.28094903468046,178.15936279562243,0.0,867.8099236915094,4.672451161162628,6.558542759704924,0.0,15.57854972474602,1.34387351757339,2.658204014574123,0.0,9.45860389044066,24.283559829709056,17.479034664630927,1.300764686476691,60.79769348470554,3.1242053366170413,2.447323852765992,0.01837020160473631,10.78237617805954,6022.322837767846,6,0.7807017543859649,60.76041306367591,29.203539823009095,89.99999999999999,38.62772822322826,54.927999994695924
T060,24,12.2,48,43,6.2,245,2.2,0.7,208.9,50,1.46,3.4,98.4,92.1,36.38394409790615,13.925388883849855,21.35914718253232,71.06540262308862,0.9857979294678654,0.1481409914018997,0.6336649864417656,1.443118774686559,37.601243894036,10.821435678187513,14.90731585171726,61.59695503578224,104.60681272689759,158.15756081807803,0.0,914.040446329541,1.187516037995583,2.519618587344911,0.0,8.450312480716725,2.2862934437266653,3.235727227843169,0.0,9.557680814778927,20.062614529548913,14.57975955421466,0.9459771486229172,59.20567189931626,2.5740824479692264,2.1677607818618525,0.01980097905636516,9.360268267946577,4855.152716150837,12,0.0,24.693251533742355,100.0,29.999999999999982,82.37172807705677,54.11447342120262
