timestamp,Batch_ID,actual_severity,predicted_severity,deviation_score,pred_dev_score,features_oor,critical_features_oor,preemptive_actions,alert_level
2026-03-02 12:58:54,T012,HIGH,HIGH,417.9,532.48,24,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T048,HIGH,HIGH,241.04,142.26,12,Pressure_Bar_mean; Lubricant_Conc; Drying_Time; Machine_Speed; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Tablet_Weight; Disintegration_Time; Compression_Force_kN_mean,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T049,HIGH,HIGH,712.58,566.35,24,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T050,HIGH,HIGH,228.99,266.11,22,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T052,HIGH,HIGH,444.7,356.31,26,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T053,MEDIUM,HIGH,127.65,163.91,3,Pressure_Bar_mean; Humidity_Percent_max; total_energy_kwh,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T054,HIGH,HIGH,486.89,501.71,26,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_max; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T055,HIGH,HIGH,277.34,263.33,23,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T057,MEDIUM,MEDIUM,31.98,98.39,3,Pressure_Bar_mean; Humidity_Percent_min; Humidity_Percent_max,[Disintegration_Time_delta|HIGH] Increase superdisintegrant level; review granule porosity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🟡 WARNING
2026-03-02 12:58:54,T058,HIGH,HIGH,355.27,368.88,24,Pressure_Bar_mean; Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T059,HIGH,HIGH,188.14,168.83,17,Pressure_Bar_mean; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Content_Uniformity; Drying_Temp; Tablet_Weight; Disintegration_Time; Humidity_Percent_max; total_energy_kwh,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|HIGH] Reduce compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|HIGH] Lower HVAC humidity setpoint; increase desiccant capacity | [Tablet_Weight_delta|LOW] Increase fill cam depth; check hopper feed rate | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
2026-03-02 12:58:54,T060,HIGH,HIGH,521.24,536.88,23,Humidity_Percent_min; Lubricant_Conc; Friability_inv; Friability; Drying_Time; Machine_Speed; Compression_Force; Binder_Amount; Hardness; Granulation_Time; Dissolution_Rate; Compression_Force_kN_std; Content_Uniformity; Compression_Force_kN_max; Drying_Temp; Moisture_Content; Tablet_Weight; Disintegration_Time; Flow_Rate_LPM_mean; Humidity_Percent_std; Flow_Rate_LPM_std; Compression_Force_kN_mean; Pressure_Bar_std,[Disintegration_Time_delta|LOW] Reduce disintegrant level; check coating integrity | [Compression_Force_kN_mean_delta|LOW] Increase compression force setpoint by 5–10 kN | [Humidity_Percent_min_delta|LOW] Increase HVAC humidity setpoint; add humidifier feed | [Tablet_Weight_delta|HIGH] Adjust fill depth cam on tablet press | [Friability_delta|HIGH] Increase compression force; review binder concentration,🔴 CRITICAL
